Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,Metropolitan_Area
2019-01-27,63.79611111111111,121.78928571428571,11.174444444444445,31.124117647058824,31.172941176470584,22.872857142857146,2.073529411764706,15.571764705882355,30.989411764705885,1.534375,8.973076923076924,2.595,159.38888888888889,0.5
2019-01-28,71.42222222222222,132.08214285714286,13.255,32.79,30.691764705882353,21.935,2.455294117647059,16.570588235294117,33.46055555555555,1.65875,9.815384615384616,2.96,175.83333333333334,0.5
2019-01-29,68.47055555555556,128.84714285714284,15.415,35.85,36.321176470588235,21.535,2.0694117647058823,18.102941176470587,36.51111111111111,1.65875,9.813846153846153,2.8514285714285714,176.83333333333334,0.5
2019-01-30,83.52777777777777,165.67499999999998,21.129411764705882,40.5475,42.292500000000004,22.287142857142857,3.315294117647059,22.74,38.74944444444444,1.77125,11.48076923076923,2.6014285714285714,188.5,0.5
2019-01-31,100.08222222222223,168.20071428571427,30.88470588235294,48.03625,52.161249999999995,23.610714285714288,3.6623529411764704,24.65294117647059,40.42722222222222,2.41375,11.181538461538462,4.005714285714285,247.94444444444446,0.5
2019-02-01,99.07833333333333,168.01,22.960588235294118,45.400625,43.74375,24.120714285714286,2.298333333333334,23.34941176470588,38.09166666666667,1.665,8.553076923076922,3.3357142857142854,226.44444444444446,0.5
2019-02-02,98.71777777777778,188.16857142857143,20.002941176470586,40.42875,41.180625,25.895714285714288,2.2135294117647057,21.76294117647059,34.70222222222222,1.998125,8.644615384615385,3.4071428571428575,227.83333333333334,0.5
2019-02-03,92.56666666666666,190.44642857142858,19.16941176470588,36.266875,38.125625,25.34857142857143,2.0,22.214117647058824,38.64111111111111,2.11375,9.272307692307693,3.098333333333333,224.88888888888889,0.5
2019-02-04,88.0,178.36642857142857,25.16111111111111,36.82588235294117,44.654117647058825,24.095714285714283,4.24235294117647,21.27294117647059,39.906666666666666,2.046875,9.333846153846155,2.9814285714285718,222.55555555555554,0.5
2019-02-05,102.44222222222223,204.5514285714286,31.419999999999998,44.222941176470584,52.59294117647058,22.927142857142858,5.278823529411765,23.198823529411765,39.93055555555556,2.4675,13.966153846153846,3.8685714285714283,276.6666666666667,0.5
2019-02-06,101.56333333333333,197.07928571428573,26.22888888888889,43.910555555555554,52.12882352941176,24.37,1.9235294117647062,22.045882352941174,37.45722222222222,2.115625,10.527692307692309,3.7785714285714285,239.11111111111111,0.5
2019-02-07,85.66944444444444,164.65285714285716,20.753888888888888,33.20235294117647,40.59294117647059,22.777142857142856,1.82,24.853125,35.28277777777778,2.3233333333333333,9.35,4.098571428571428,218.44444444444446,0.5
2019-02-08,74.89666666666668,162.0407142857143,18.627222222222223,34.006470588235295,39.88764705882353,22.237142857142857,1.6564705882352941,21.665882352941175,31.58388888888889,1.48875,8.947692307692307,5.671666666666667,181.94444444444446,0.5
2019-02-09,63.36833333333334,138.03214285714287,17.969444444444445,33.40882352941177,36.305294117647065,22.427142857142858,1.9670588235294115,15.321875,30.488888888888887,1.27875,9.556153846153846,4.984285714285714,165.5,0.5
2019-02-10,67.50611111111112,165.23615384615385,17.02388888888889,45.3635294117647,41.936470588235295,22.059285714285714,2.335294117647059,17.854375,33.25333333333334,1.3912499999999999,9.953076923076924,3.3066666666666666,166.72222222222223,0.5
2019-02-11,77.40944444444443,170.73285714285717,20.34222222222222,43.59117647058823,43.48117647058823,22.892857142857142,2.0429411764705883,15.674705882352942,35.64611111111111,1.500625,9.623076923076924,3.9333333333333336,182.77777777777777,0.5
2019-02-12,90.05166666666668,186.355,32.53388888888889,49.92411764705883,57.06941176470588,23.31142857142857,4.0744444444444445,20.805,38.39722222222222,1.7525,10.863076923076923,4.3999999999999995,218.72222222222223,0.5
2019-02-13,102.63555555555556,199.37571428571428,32.275000000000006,50.33764705882353,56.917058823529416,25.136428571428574,3.8055555555555554,24.73,42.590555555555554,1.73125,10.147692307692308,4.182857142857143,266.6111111111111,0.5
2019-02-14,106.76833333333333,193.74428571428572,24.98777777777778,46.75764705882353,48.87294117647059,28.66,2.3316666666666666,17.874444444444446,37.02222222222222,1.695,8.936153846153847,3.7257142857142855,272.22222222222223,0.5
2019-02-15,77.64333333333333,150.0207142857143,19.575555555555557,39.31647058823529,39.29588235294118,26.45285714285714,2.2183333333333333,15.168235294117649,34.99055555555556,1.546875,8.01,3.357142857142857,219.33333333333334,0.5
2019-02-16,61.77315789473685,127.67133333333335,21.199444444444442,35.02882352941177,40.53823529411765,24.646428571428572,2.7866666666666666,14.63625,33.505,1.435625,8.684615384615386,4.55,163.94444444444446,0.5263157894736842
2019-02-17,59.228421052631575,121.58866666666668,18.586315789473684,35.492777777777775,37.495555555555555,24.626666666666665,2.845263157894737,15.155294117647058,33.903684210526315,1.3547058823529412,8.675384615384615,4.2700000000000005,173.6315789473684,0.5263157894736842
2019-02-18,64.35736842105263,130.625,22.306315789473683,47.54277777777778,47.61555555555556,23.712666666666667,2.565263157894737,17.571111111111108,35.124736842105264,1.535294117647059,9.819230769230769,3.638333333333333,185.16666666666666,0.5263157894736842
2019-02-19,71.84473684210526,155.14800000000002,22.402105263157893,38.10333333333333,42.45222222222222,25.043333333333333,2.0747368421052634,15.51941176470588,37.9478947368421,1.7123529411764706,9.402307692307692,3.856666666666667,176.78947368421052,0.5263157894736842
2019-02-20,70.03263157894737,142.94,20.55526315789474,30.654444444444444,36.40166666666667,24.844,4.501578947368421,15.970588235294118,32.2378947368421,1.6764705882352942,9.27076923076923,3.7699999999999996,213.3684210526316,0.5263157894736842
2019-02-21,66.57526315789474,145.14600000000002,20.484736842105264,31.327222222222222,39.87555555555556,24.416666666666668,1.5868421052631578,15.092941176470587,32.90736842105263,1.5576470588235294,9.133076923076922,3.1342857142857143,189.1578947368421,0.5263157894736842
2019-02-22,73.91263157894737,174.80266666666665,18.606315789473683,29.68444444444444,38.68333333333333,24.336666666666666,2.0173684210526317,15.171176470588236,30.956842105263156,1.535294117647059,8.547692307692309,3.4714285714285715,193.94736842105263,0.5263157894736842
2019-02-23,60.40315789473684,166.204,19.27842105263158,32.586666666666666,40.63,20.794666666666668,1.7036842105263157,15.501764705882355,42.166315789473686,1.7388235294117647,9.044615384615385,3.1042857142857145,161.77777777777777,0.5263157894736842
2019-02-24,59.199999999999996,144.61666666666667,17.639999999999997,32.05,35.93555555555556,19.236,3.893157894736842,16.51823529411765,40.072631578947366,1.7211764705882353,9.473076923076924,3.3442857142857143,191.1578947368421,0.5263157894736842
2019-02-25,63.812105263157896,131.22466666666665,19.43,32.54388888888889,39.596111111111114,19.096666666666668,3.325263157894737,15.257222222222222,34.87578947368421,1.9417647058823528,10.205384615384617,3.5157142857142856,186.72222222222223,0.5263157894736842
2019-02-26,66.58684210526316,106.12599999999999,16.397894736842105,28.370555555555555,34.833888888888886,19.67,1.6978947368421051,13.193333333333333,30.34894736842105,1.8247058823529414,11.357692307692307,5.328333333333333,165.57894736842104,0.5263157894736842
2019-02-27,42.82611111111111,87.41571428571429,13.768888888888888,26.42235294117647,29.15058823529412,19.050714285714285,1.61,11.75,31.38888888888889,1.530625,11.25,7.731999999999999,127.38888888888889,0.5263157894736842
2019-02-28,46.839444444444446,102.72642857142857,16.14888888888889,29.90941176470588,32.046470588235294,18.40357142857143,1.77,14.571176470588236,35.690555555555555,1.6643750000000002,11.666666666666666,3.775,118.66666666666667,0.5263157894736842
2019-03-01,55.93157894736842,116.51133333333334,18.934736842105263,34.56111111111111,38.34833333333333,19.812,1.7273684210526317,16.291666666666668,41.084736842105265,2.150588235294118,10.883076923076924,3.6233333333333335,145.77777777777777,0.5263157894736842
2019-03-02,70.0521052631579,123.45133333333334,23.31105263157895,35.97666666666667,44.06444444444445,31.053999999999995,1.5326315789473686,18.06888888888889,37.155789473684216,2.2141176470588237,10.8,3.345,160.89473684210526,0.5263157894736842
2019-03-03,61.32631578947369,113.73266666666667,19.280526315789473,30.683888888888887,38.88444444444445,29.12066666666667,1.8473684210526315,15.15777777777778,33.65736842105263,2.0811764705882356,9.684615384615386,2.813333333333333,165.10526315789474,0.5263157894736842
2019-03-04,58.94631578947369,120.44266666666667,16.17684210526316,25.522222222222222,32.486111111111114,25.217333333333332,1.518421052631579,13.624444444444443,33.23736842105263,2.0894117647058827,10.444615384615386,3.0866666666666664,154.8421052631579,0.5263157894736842
2019-03-05,52.34684210526316,112.05866666666667,13.113157894736842,26.185555555555556,27.006666666666668,25.736,1.62,14.358888888888888,35.103157894736846,1.6400000000000001,10.970769230769232,5.86,141.16666666666666,0.5263157894736842
2019-03-06,56.06105263157895,125.77866666666667,14.66157894736842,27.198888888888888,30.47555555555555,21.303333333333335,2.2257894736842103,15.473333333333333,35.800000000000004,1.7958823529411765,14.63076923076923,5.15,151.42105263157896,0.5263157894736842
2019-03-07,63.50315789473684,152.05866666666668,21.051052631578944,29.689444444444444,38.27388888888889,22.712666666666667,2.8726315789473684,15.232777777777777,39.37052631578947,2.3241176470588236,15.714615384615383,4.948571428571428,185.57894736842104,0.5263157894736842
2019-03-08,62.95684210526316,144.87800000000001,20.43421052631579,30.072777777777773,39.94388888888889,22.384666666666664,3.6410526315789475,14.803888888888887,35.21421052631579,2.3911764705882352,13.407692307692308,3.564285714285714,182.61111111111111,0.5263157894736842
2019-03-09,60.16947368421053,141.09933333333336,20.779473684210526,28.837222222222223,38.724999999999994,23.973333333333333,2.608421052631579,12.860555555555557,37.33105263157895,2.0458823529411765,10.170769230769231,3.0914285714285716,189.83333333333334,0.5263157894736842
2019-03-10,60.8811111111111,128.48642857142858,16.42473684210526,26.465555555555554,32.345555555555556,21.336666666666666,1.5568421052631578,15.461111111111112,36.532105263157895,1.4517647058823528,8.573846153846155,3.1128571428571425,157.66666666666666,0.5263157894736842
2019-03-11,57.59722222222222,125.19785714285715,15.38,26.551111111111112,32.02166666666667,18.44066666666667,1.9668421052631577,14.143157894736843,34.601052631578945,1.5741176470588234,8.68923076923077,2.8971428571428572,148.5,0.5263157894736842
2019-03-12,60.47684210526315,123.5457142857143,16.237368421052633,30.506666666666668,34.041666666666664,17.705333333333332,2.7942105263157897,17.391666666666666,37.40631578947369,1.665294117647059,9.586923076923076,3.5485714285714285,176.11111111111111,0.5263157894736842
2019-03-13,68.72,163.796,13.963157894736844,30.683157894736844,32.409444444444446,16.818666666666665,1.8373684210526313,17.979444444444443,41.75684210526316,1.6052941176470588,10.296923076923076,3.9285714285714284,177.38888888888889,0.5263157894736842
2019-03-14,66.60833333333333,140.77642857142857,15.836111111111112,29.014444444444443,36.33941176470588,18.73785714285714,1.5072222222222222,12.986470588235292,41.77333333333333,2.019375,11.157692307692306,4.661428571428572,178.61111111111111,0.5263157894736842
2019-03-15,57.80888888888889,122.33928571428571,14.912222222222223,32.88722222222222,36.39588235294118,20.478571428571428,2.3355555555555556,13.586470588235294,41.69055555555556,1.939375,10.882307692307693,4.3500000000000005,156.55555555555554,0.5263157894736842
